air_temperature,process_temperature,rotational_speed,torque,tool_wear,temp_difference,estimated_power,mechanical_stress,thermal_efficiency,wear_per_operation,target
300.2,311.5,1549,37.2,67,11.300000000000011,6034.245505309132,24.015493867010978,1.0376415722851433,43.253712072304715,0
300.3,311.6,1515,44.9,69,11.300000000000011,7123.404262382176,29.636963696369637,1.0376290376290376,45.54455445544554,0
300.2,311.6,1540,37.7,71,11.400000000000034,6079.8195427372075,24.480519480519483,1.037974683544304,46.103896103896105,0
300.5,311.8,1596,34.8,87,11.300000000000011,5816.218975149999,21.804511278195484,1.037603993344426,54.51127819548872,0
300.4,311.9,1868,21.3,92,11.5,4166.631504603071,11.402569593147751,1.0382822902796272,49.25053533190578,0
300.5,312.0,1646,29.5,106,11.5,5084.87714934532,17.922235722964764,1.038269550748752,64.39854191980558,0
300.5,312.0,1558,36.7,113,11.5,5987.728990084979,23.55584082156611,1.038269550748752,72.52888318356868,0
300.4,312.0,1631,34.9,115,11.600000000000023,5960.847428945761,21.397915389331697,1.0386151797603196,70.50889025137953,0
300.4,312.0,1366,43.0,117,11.600000000000023,6151.028976218576,31.478770131771594,1.0386151797603196,85.6515373352855,0
300.3,311.8,1360,48.0,119,11.5,6836.10561421139,35.29411764705882,1.0382950382950382,87.5,0
300.3,311.8,1547,39.7,121,11.5,6431.458008453513,25.662572721396256,1.0382950382950382,78.21590174531352,0
300.3,311.7,1571,31.2,123,11.399999999999977,5132.8597411411465,19.859961807765753,1.0379620379620378,78.29408020369192,0
300.2,311.5,1528,36.1,125,11.300000000000011,5776.425468204528,23.62565445026178,1.0376415722851433,81.80628272251309,0
300.2,311.6,1356,53.5,132,11.400000000000034,7596.999354910837,39.45427728613569,1.037974683544304,97.34513274336283,0
300.1,311.4,1438,42.2,139,11.299999999999955,6354.771731779386,29.34631432545202,1.0376541152949015,96.66203059805285,0
300.2,311.4,1483,44.4,141,11.199999999999989,6895.29321980502,29.939312204989882,1.0373084610259826,95.07754551584625,0
300.2,311.4,1331,49.8,143,11.199999999999989,6941.2233044005025,37.41547708489857,1.0373084610259826,107.43801652892563,0
300.2,311.4,1463,37.5,145,11.199999999999989,5745.187565252335,25.632262474367735,1.0373084610259826,99.11141490088858,0
300.1,311.4,1446,40.6,147,11.299999999999955,6147.845495662938,28.07745504840941,1.0376541152949015,101.6597510373444,0
300.1,311.4,1356,45.7,149,11.299999999999955,6489.39944896122,33.70206489675516,1.0376541152949015,109.882005899705,0
300.1,311.3,1676,30.3,151,11.199999999999989,5317.962380290658,18.07875894988067,1.0373208930356548,90.09546539379475,0
300.1,311.4,1910,23.0,153,11.299999999999955,4600.338842406653,12.041884816753928,1.0376541152949015,80.10471204188481,0
300.2,311.6,1375,56.9,155,11.400000000000034,8193.01184117438,41.38181818181818,1.037974683544304,112.72727272727273,0
300.2,311.6,1511,35.7,160,11.400000000000034,5648.866334493271,23.626737260092657,1.037974683544304,105.89013898080741,0
300.2,311.7,1493,48.3,167,11.5,7551.540509213394,32.35097119892833,1.0383077948034645,111.85532484929671,0
300.3,311.7,1452,41.5,172,11.399999999999977,6310.203004000458,28.581267217630856,1.0379620379620378,118.4573002754821,0
300.2,311.6,1500,39.0,174,11.400000000000034,6126.105674500097,26.0,1.037974683544304,116.0,0
300.2,311.7,1603,30.5,176,11.5,5119.905907432845,19.0268247036806,1.0383077948034645,109.79413599500936,0
300.3,311.7,1682,27.8,178,11.399999999999977,4896.653861493243,16.52794292508918,1.0379620379620378,105.82639714625446,0
300.3,311.8,1567,37.7,180,11.5,6186.4137814735095,24.058710912571797,1.0382950382950382,114.86917677089981,0
300.3,311.8,1413,46.0,182,11.5,6806.574643267646,32.554847841472046,1.0382950382950382,128.80396319886765,0
300.3,311.9,1692,31.5,187,11.599999999999966,5581.353508367626,18.617021276595747,1.0386280386280384,110.52009456264776,0
300.4,311.9,1476,48.7,189,11.5,7527.381661707288,32.99457994579946,1.0382822902796272,128.0487804878049,0
300.3,311.7,1821,26.3,202,11.399999999999977,5015.269928117282,14.442613948380012,1.0379620379620378,110.92806150466777,0
300.4,311.7,1459,45.6,3,11.300000000000011,6967.047196013013,31.254283755997257,1.0376165113182423,2.05620287868403,0
300.4,311.8,1367,57.2,10,11.400000000000034,8188.288980218485,41.84345281638625,1.037949400798935,7.315288953913679,0
300.3,311.8,2004,19.6,12,11.5,4113.224429492045,9.780439121756487,1.0382950382950382,5.9880239520958085,0
300.3,311.7,1406,47.5,14,11.399999999999977,6993.708845666477,33.78378378378378,1.0379620379620378,9.95732574679943,0
300.3,311.8,1548,33.0,16,11.5,5349.5039705327,21.31782945736434,1.0382950382950382,10.335917312661499,0
300.3,311.7,1333,55.2,18,11.399999999999977,7705.4471333127585,41.41035258814704,1.0379620379620378,13.50337584396099,0
300.2,311.6,1767,26.4,20,11.400000000000034,4885.050912625985,14.940577249575552,1.037974683544304,11.318619128466326,0
300.2,311.6,1827,27.0,22,11.400000000000034,5165.720800297697,14.77832512315271,1.037974683544304,12.0415982484948,0
300.2,311.4,1568,41.0,32,11.199999999999989,6732.223617132687,26.147959183673468,1.0373084610259826,20.408163265306122,0
300.2,311.4,1452,47.8,34,11.199999999999989,7268.137435933058,32.92011019283746,1.0373084610259826,23.415977961432507,0
300.2,311.4,1433,37.9,36,11.199999999999989,5687.403204377305,26.448011165387296,1.0373084610259826,25.12212142358688,0
300.1,311.4,1629,31.3,41,11.299999999999955,5339.419458114676,19.21424186617557,1.0376541152949015,25.16881522406384,0
300.0,311.3,1520,39.2,43,11.300000000000011,6239.621889049809,25.789473684210527,1.0376666666666667,28.289473684210527,0
299.8,311.1,1466,46.1,58,11.300000000000011,7077.233322349918,31.44611186903138,1.0376917945296864,39.56343792633015,0
299.7,311.1,1650,32.4,60,11.400000000000034,5598.318108697012,19.636363636363637,1.038038038038038,36.36363636363636,0
299.6,311.0,1554,36.3,62,11.399999999999977,5907.26233025103,23.359073359073356,1.0380507343124166,39.897039897039896,0
299.5,310.8,1356,54.9,72,11.300000000000011,7795.799338029999,40.48672566371681,1.037729549248748,53.09734513274336,0
299.5,310.8,1571,38.2,74,11.300000000000011,6284.462888192045,24.315722469764484,1.037729549248748,47.10375556970083,0
299.6,310.9,1658,28.0,76,11.299999999999955,4861.509911675085,16.887816646562126,1.037716955941255,45.83835946924005,0
299.6,310.8,1393,49.9,78,11.199999999999989,7279.143482196135,35.82196697774587,1.0373831775700935,55.99425699928212,0
299.7,310.9,1477,40.4,83,11.199999999999989,6248.711563794193,27.35274204468517,1.0373707040373707,56.19498984427894,0
299.6,310.9,1533,31.8,91,11.299999999999955,5105.025230230342,20.743639921722114,1.037716955941255,59.3607305936073,0
299.5,310.8,1447,41.0,93,11.300000000000011,6212.708911984055,28.334485141672424,1.037729549248748,64.27090532135452,0
299.5,310.7,1472,40.9,104,11.199999999999989,6304.631913028092,27.78532608695652,1.0373956594323872,70.65217391304348,0
299.5,310.7,1438,45.7,106,11.199999999999989,6881.826259296634,31.78025034770515,1.0373956594323872,73.7134909596662,0
299.6,310.8,1507,42.4,108,11.199999999999989,6691.257248929877,28.135368281353685,1.0373831775700935,71.6655607166556,0
299.6,310.7,1393,52.1,110,11.099999999999966,7600.067643735844,37.40129217516152,1.0370493991989318,78.96625987078248,0
299.5,310.8,1283,52.4,112,11.300000000000011,7040.225360890631,40.84177708495713,1.037729549248748,87.29540140296182,0
299.6,310.8,1644,30.9,114,11.199999999999989,5319.721672176668,18.795620437956206,1.0373831775700935,69.34306569343065,0
299.6,310.8,1498,46.9,116,11.199999999999989,7357.212059637841,31.30841121495327,1.0373831775700935,77.4365821094793,0
299.6,310.8,1400,40.8,118,11.199999999999989,5981.592412434965,29.142857142857142,1.0373831775700935,84.28571428571428,0
299.6,311.0,1574,35.0,133,11.399999999999977,5769.011309542057,22.236340533672173,1.0380507343124166,84.49809402795425,0
299.7,311.1,1574,36.4,135,11.400000000000034,5999.771761923738,23.125794155019058,1.038038038038038,85.7687420584498,0
299.6,310.9,1472,40.9,137,11.299999999999955,6304.631913028092,27.78532608695652,1.037716955941255,93.07065217391305,0
299.6,311.0,1552,33.2,139,11.399999999999977,5395.831990197637,21.39175257731959,1.0380507343124166,89.56185567010309,0
299.7,311.1,1603,31.4,141,11.400000000000034,5270.985098143979,19.588271990018715,1.038038038038038,87.96007485963818,0
299.7,311.1,1690,30.6,148,11.400000000000034,5415.477416258086,18.106508875739646,1.038038038038038,87.57396449704142,0
299.9,311.3,1522,45.7,153,11.400000000000034,7283.824455249984,30.02628120893561,1.0380126708902968,100.52562417871222,0
299.9,311.4,1596,28.9,160,11.5,4830.135873041235,18.107769423558896,1.0383461153717906,100.25062656641603,0
299.9,311.3,1371,52.3,167,11.400000000000034,7508.7520172715,38.14733770970095,1.0380126708902968,121.80889861415025,0
299.8,311.2,1564,40.0,172,11.399999999999977,6551.267880285915,25.57544757033248,1.0380253502334889,109.97442455242967,0
299.7,311.1,1439,44.9,174,11.400000000000034,6766.058570011848,31.202223766504513,1.038038038038038,120.91730368311327,0
299.7,311.2,1352,52.1,176,11.5,7376.375774824739,38.53550295857988,1.0383717050383716,130.1775147928994,0
299.8,311.3,1560,35.4,178,11.5,5783.043756728091,22.69230769230769,1.0383589059372915,114.1025641025641,0
299.7,311.2,1835,23.7,183,11.5,4554.2097902764435,12.915531335149863,1.0383717050383716,99.7275204359673,0
299.8,311.1,1452,47.3,188,11.300000000000011,7192.110893716185,32.57575757575758,1.0376917945296864,129.47658402203857,0
299.8,311.1,2144,17.7,190,11.300000000000011,3973.9890430849446,8.255597014925373,1.0376917945296864,88.61940298507461,0
299.7,311.1,1554,41.0,192,11.400000000000034,6672.114477694002,26.383526383526384,1.038038038038038,123.55212355212355,0
299.7,311.0,1827,25.4,194,11.300000000000011,4859.6040121319065,13.902572523262178,1.0377043710377045,106.18500273672687,0
299.6,310.9,1448,46.3,196,11.299999999999955,7020.663710634278,31.975138121546962,1.037716955941255,135.35911602209944,0
299.7,311.0,1983,21.0,201,11.300000000000011,4360.844762447992,10.59001512859304,1.0377043710377045,101.36157337367624,0
299.6,310.9,1229,65.2,209,11.299999999999955,8391.277753542434,53.051261187957685,1.037716955941255,170.05695687550852,1
299.5,310.8,1873,22.3,211,11.300000000000011,4373.924259862438,11.90603310197544,1.037729549248748,112.65349706353443,0
299.4,310.7,1426,45.7,213,11.300000000000011,6824.397945589012,32.047685834502104,1.037742150968604,149.36886395511922,0
299.4,310.8,1376,53.9,215,11.400000000000034,7766.687246106733,39.17151162790698,1.0380761523046094,156.25,1
299.4,310.8,1622,33.6,217,11.400000000000034,5707.142878217362,20.71516646115906,1.0380761523046094,133.78545006165228,0
299.2,310.7,1737,27.0,225,11.5,4911.251795356923,15.5440414507772,1.0384358288770053,129.5336787564767,1
299.3,310.8,1426,42.4,0,11.5,6331.607721946916,29.733520336605892,1.0384229869695958,0.0,0
299.3,310.9,1669,32.4,5,11.599999999999966,5662.783589948674,19.412822049131215,1.038757099899766,2.9958058717795084,0
299.4,310.9,1751,27.8,10,11.5,5097.527295763774,15.876641918903486,1.0384101536406145,5.711022272986864,0
299.3,310.8,1483,43.5,15,11.5,6755.523762646811,29.33243425488874,1.0384229869695958,10.11463250168577,0
299.2,310.7,1535,42.6,17,11.5,6847.729507029671,27.752442996742673,1.0384358288770053,11.074918566775244,0
299.2,310.7,1477,44.0,19,11.5,6805.527445716449,29.790115098171967,1.0384358288770053,12.863913337846986,0
299.3,310.8,1391,46.9,21,11.5,6831.6969125208525,33.716750539180445,1.0384229869695958,15.097052480230051,0
299.2,310.6,1675,33.3,28,11.400000000000034,5841.006141186823,19.88059701492537,1.038101604278075,16.71641791044776,0
299.2,310.5,1391,45.8,38,11.300000000000011,6671.465215212261,32.925952552120776,1.0377673796791445,27.318475916606758,0
299.1,310.5,1437,43.1,40,11.399999999999977,6485.7866174095925,29.99304105775922,1.0381143430290871,27.835768963117605,0
299.2,310.6,1370,61.9,42,11.400000000000034,8880.549393412506,45.18248175182481,1.038101604278075,30.65693430656934,0
299.1,310.6,1577,37.1,44,11.5,6126.807296859399,23.525681674064682,1.0384486793714476,27.90107799619531,0
299.1,310.5,1485,37.8,46,11.399999999999977,5878.234014131862,25.45454545454545,1.0381143430290871,30.976430976430976,0
299.0,310.4,1504,34.3,48,11.399999999999977,5402.198951308912,22.805851063829785,1.0381270903010034,31.914893617021278,0
299.0,310.5,1755,27.9,56,11.5,5127.55044955658,15.897435897435898,1.0384615384615385,31.908831908831907,0
299.1,310.5,1329,54.9,58,11.399999999999977,7640.573245016129,41.309255079006775,1.0381143430290871,43.6418359668924,0
299.1,310.5,1496,35.2,60,11.399999999999977,5514.458528797189,23.529411764705884,1.0381143430290871,40.106951871657756,0
299.1,310.5,1532,36.6,62,11.399999999999977,5871.762333265467,23.890339425587467,1.0381143430290871,40.469973890339425,0
299.1,310.5,1389,61.4,64,11.399999999999977,8930.982427478135,44.204463642908564,1.0381143430290871,46.07631389488841,0
299.1,310.5,1739,27.4,72,11.399999999999977,4989.74972379462,15.75618171362852,1.0381143430290871,41.403105232892464,0
299.1,310.5,1736,26.9,74,11.399999999999977,4890.245012479919,15.495391705069125,1.0381143430290871,42.62672811059908,0
299.1,310.5,1419,48.8,76,11.399999999999977,7251.549826722104,34.39041578576462,1.0381143430290871,53.558844256518675,0
299.1,310.6,1326,49.7,78,11.5,6901.262245846842,37.48114630467572,1.0384486793714476,58.8235294117647,0
299.2,310.6,1534,39.7,83,11.400000000000034,6377.412142836257,25.880052151238594,1.038101604278075,54.10691003911343,0
299.2,310.6,1498,41.1,88,11.400000000000034,6447.364939256189,27.436582109479307,1.038101604278075,58.74499332443258,0
299.1,310.6,1796,26.0,90,11.5,4889.993685067633,14.476614699331849,1.0384486793714476,50.11135857461024,0
299.1,310.4,1519,45.3,92,11.299999999999955,7205.839653612372,29.822251481237657,1.0377800066867267,60.566161948650425,0
299.0,310.4,1339,49.6,94,11.399999999999977,6954.899704419133,37.04256908140403,1.0381270903010034,70.201643017177,0
299.0,310.4,1483,41.5,96,11.399999999999977,6444.9249689619,27.9838165879973,1.0381270903010034,64.73364801078894,0
299.0,310.4,1512,38.8,109,11.399999999999977,6143.4472659479125,25.661375661375658,1.0381270903010034,72.08994708994709,0
299.0,310.3,1552,39.9,114,11.300000000000011,6484.749891833906,25.708762886597935,1.0377926421404682,73.45360824742268,0
299.0,310.4,1713,28.0,116,11.399999999999977,5022.778334559362,16.345592527729128,1.0381270903010034,67.71745475773497,0
298.9,310.3,1456,44.1,118,11.400000000000034,6724.013588331307,30.28846153846154,1.0381398461023754,81.04395604395604,0
299.0,310.4,1524,39.8,120,11.399999999999977,6351.797690733986,26.11548556430446,1.0381270903010034,78.74015748031496,0
299.0,310.4,1981,21.2,125,11.399999999999977,4397.936499711375,10.701665825340736,1.0381270903010034,63.09944472488642,0
299.0,310.4,1565,36.1,127,11.399999999999977,5916.299645117858,23.06709265175719,1.0381270903010034,81.15015974440895,0
299.1,310.4,1657,31.0,129,11.299999999999955,5379.139661231564,18.708509354254677,1.0377800066867267,77.85153892576946,0
299.0,310.4,1606,31.1,134,11.399999999999977,5230.395721059599,19.364881693648815,1.0381270903010034,83.4371108343711,0
299.1,310.6,1602,39.7,144,11.5,6660.113593757291,24.78152309612984,1.0384486793714476,89.8876404494382,0
299.1,310.5,1471,38.4,146,11.399999999999977,5915.24197559115,26.104690686607746,1.0381143430290871,99.2522093813732,0
299.1,310.6,1921,23.9,158,11.5,4807.8829250783065,12.441436751691827,1.0384486793714476,82.24882873503384,0
299.1,310.6,1818,24.1,173,11.5,4588.17040686175,13.256325632563257,1.0384486793714476,95.15951595159515,0
299.2,310.7,1540,36.3,175,11.5,5854.04375069922,23.57142857142857,1.0384358288770053,113.63636363636364,0
299.1,310.7,1309,51.1,188,11.599999999999966,7004.69394797853,39.037433155080215,1.038783015713808,143.6210847975554,0
298.9,310.6,1363,52.6,190,11.700000000000045,7507.757179597864,38.59134262655906,1.0391435262629645,139.39838591342627,0
298.9,310.5,1640,29.2,195,11.600000000000023,5014.8196331702675,17.804878048780488,1.0388089662094346,118.90243902439023,0
298.8,310.5,1384,52.8,200,11.699999999999989,7652.417049320161,38.15028901734104,1.0391566265060241,144.5086705202312,0
298.8,310.5,1464,46.4,207,11.699999999999989,7113.5710773764395,31.693989071038253,1.0391566265060241,141.39344262295083,0
298.8,310.6,1803,25.4,209,11.800000000000011,4795.766849410963,14.08763172490294,1.0394912985274432,115.91791458679978,0
298.8,310.6,1602,39.1,211,11.800000000000011,6559.4569651362735,24.406991260923846,1.0394912985274432,131.7103620474407,0
298.8,310.6,1651,33.3,0,11.800000000000011,5757.31411289519,20.169594185342216,1.0394912985274432,0.0,0
298.9,310.6,1387,52.7,2,11.700000000000045,7654.480028496018,37.995674116798845,1.0391435262629645,1.4419610670511895,0
298.9,310.6,1585,38.1,7,11.700000000000045,6323.868932043574,24.037854889589905,1.0391435262629645,4.416403785488959,0
298.9,310.6,1406,43.8,12,11.700000000000045,6448.9357355829825,31.15220483641536,1.0391435262629645,8.534850640113797,0
298.9,310.5,1717,26.9,17,11.600000000000023,4836.722745638261,15.66686080372743,1.0388089662094346,9.900990099009901,0
298.9,310.4,1739,26.3,30,11.5,4789.431304226223,15.123634272570442,1.038474406155905,17.25129384703853,0
298.9,310.3,1436,39.0,32,11.400000000000034,5864.725165721426,27.158774373259053,1.0381398461023754,22.284122562674096,0
298.7,310.0,1637,31.8,42,11.300000000000011,5451.3544043620805,19.4257788637752,1.037830599263475,25.65668906536347,0
298.7,310.1,1558,37.6,44,11.400000000000034,6134.567030713766,24.133504492939668,1.0381653833277538,28.241335044929397,0
298.7,310.1,1641,31.1,49,11.400000000000034,5344.3831745073485,18.951858622790983,1.0381653833277538,29.859841560024375,0
298.8,310.2,1504,41.0,51,11.399999999999977,6457.438979698701,27.26063829787234,1.038152610441767,33.909574468085104,0
298.7,310.1,1401,45.3,67,11.400000000000034,6646.070674595742,32.33404710920771,1.0381653833277538,47.82298358315489,0
298.7,309.9,1465,39.7,72,11.199999999999989,6090.553317636973,27.098976109215016,1.0374958151991964,49.14675767918089,0
298.8,309.9,1739,30.6,83,11.099999999999966,5572.494217084503,17.5963197239793,1.0371485943775098,47.72857964347326,0
298.8,309.8,1463,40.0,90,11.0,6128.200069602491,27.341079972658918,1.036813922356091,61.517429938482564,0
298.7,309.7,1667,30.4,92,11.0,5306.862086247973,18.236352729454108,1.0368262470706395,55.18896220755849,0
298.7,309.7,1393,45.7,99,11.0,6666.4700828930545,32.806891600861455,1.0368262470706395,71.06963388370423,0
298.8,309.6,1442,50.0,104,10.800000000000011,7550.294344127469,34.674063800277395,1.036144578313253,72.12205270457697,0
298.7,309.6,1364,44.9,106,10.900000000000034,6413.4147946463945,32.91788856304985,1.036491463006361,77.71260997067448,0
298.6,309.5,1325,52.2,127,10.899999999999977,7242.9418628512685,39.39622641509434,1.036503683858004,95.84905660377359,0
298.8,309.7,1424,49.6,129,10.899999999999977,7396.3981920036185,34.831460674157306,1.036479250334672,90.58988764044945,0
298.8,309.7,1505,39.0,131,10.899999999999977,6146.52602674843,25.913621262458474,1.036479250334672,87.04318936877075,0
298.8,309.7,1529,44.0,136,10.899999999999977,7045.126245430231,28.77697841726619,1.036479250334672,88.94702419882275,0
298.9,309.7,1449,48.8,147,10.800000000000011,7404.859548217287,33.678398895790195,1.0361324857811978,101.44927536231883,0
298.8,309.7,1740,28.5,152,10.899999999999977,5193.0526563839285,16.379310344827587,1.036479250334672,87.35632183908046,0
298.8,309.7,1751,29.6,160,10.899999999999977,5427.583019949919,16.90462592804112,1.036479250334672,91.37635636778982,0
298.7,309.7,1510,40.6,162,11.0,6419.949307365861,26.887417218543046,1.0368262470706395,107.28476821192054,0
298.8,309.7,1609,40.4,169,10.899999999999977,6807.1610738963145,25.108763206960845,1.036479250334672,105.0341827221877,0
298.7,309.7,1601,35.7,176,11.0,5985.330907692738,22.29856339787633,1.0368262470706395,109.93129294191131,0
298.7,309.6,1665,31.1,178,10.900000000000034,5422.5459997286625,18.67867867867868,1.036491463006361,106.90690690690691,0
298.6,309.6,1491,36.9,192,11.0,5761.461015197929,24.748490945674043,1.0368385800401876,128.77263581488933,0
298.7,309.6,1442,55.6,194,10.900000000000034,8395.927310669746,38.55755894590846,1.036491463006361,134.5353675450763,0
298.6,309.6,1390,50.3,196,11.0,7321.691118701252,36.18705035971223,1.0368385800401876,141.0071942446043,0
298.7,309.6,1502,46.7,198,10.900000000000034,7345.399671260343,31.091877496671106,1.036491463006361,131.8242343541944,0
298.5,309.5,1385,46.3,203,11.0,6715.206656925743,33.42960288808664,1.036850921273032,146.57039711191337,1
298.7,309.7,1547,37.4,0,11.0,6058.85464776225,24.175824175824175,1.0368262470706395,0.0,0
298.6,309.6,1540,35.8,5,11.0,5773.4095392570825,23.246753246753244,1.0368385800401876,3.2467532467532467,0
298.6,309.5,1450,44.3,7,10.899999999999977,6726.6734701113455,30.551724137931032,1.036503683858004,4.827586206896552,0
298.6,309.6,1353,62.5,9,11.0,8855.364292306229,46.193643754619366,1.0368385800401876,6.651884700665189,0
298.8,309.7,1582,45.0,11,10.899999999999977,7454.999366968579,28.445006321112515,1.036479250334672,6.953223767383059,0
298.9,309.8,1396,49.0,13,10.900000000000034,7163.2501292052075,35.100286532951294,1.0364670458347274,9.312320916905444,0
298.9,309.8,1390,49.9,21,10.900000000000034,7263.466934854721,35.89928057553957,1.0364670458347274,15.107913669064747,0
298.9,309.8,1534,42.1,23,10.900000000000034,6762.948393284796,27.44458930899609,1.0364670458347274,14.99348109517601,0
298.8,309.7,1953,20.6,25,10.899999999999977,4213.064244023129,10.547875064004097,1.036479250334672,12.800819252432156,0
298.8,309.8,1634,33.6,27,11.0,5749.365883481609,20.563035495716036,1.036813922356091,16.523867809057528,0
298.7,309.7,1881,21.7,29,11.0,4274.419548547737,11.536416799574694,1.0368262470706395,15.41733120680489,0
298.8,309.7,1225,63.4,37,10.899999999999977,8133.059781368376,51.75510204081632,1.036479250334672,30.204081632653057,0
298.8,309.8,1334,49.3,42,11.0,6887.020359150568,36.95652173913043,1.036813922356091,31.484257871064464,0
298.8,309.7,1336,50.3,44,10.899999999999977,7037.251319845233,37.64970059880239,1.036479250334672,32.93413173652694,0
298.8,309.9,1629,31.9,49,11.099999999999966,5441.772546768631,19.58256599140577,1.0371485943775098,30.079803560466544,0
298.9,310.0,1776,25.7,51,11.100000000000023,4779.744726877655,14.47072072072072,1.0371361659417866,28.716216216216218,0
298.9,310.0,1719,27.3,58,11.100000000000023,4914.361972083978,15.881326352530541,1.0371361659417866,33.740546829552066,0
298.8,309.7,1450,43.1,63,10.899999999999977,6544.4610962031375,29.724137931034484,1.036479250334672,43.44827586206897,0
298.8,309.9,1351,47.2,73,11.099999999999966,6677.685568666368,34.93708364174686,1.0371485943775098,54.0340488527017,0
298.9,309.9,1365,46.5,75,11.0,6646.824656832605,34.065934065934066,1.036801605888257,54.94505494505495,0
298.8,309.9,1525,39.7,77,11.099999999999966,6339.995774332003,26.032786885245905,1.0371485943775098,50.49180327868852,0
298.6,309.6,1423,42.7,82,11.0,6362.992232556279,30.00702740688686,1.0368385800401876,57.62473647224174,0
298.5,309.5,1428,43.5,87,11.0,6504.981748523025,30.46218487394958,1.036850921273032,60.92436974789916,0
298.5,309.6,1724,26.4,100,11.100000000000023,4766.173046614146,15.31322505800464,1.0371859296482413,58.0046403712297,0
298.5,309.7,2617,12.1,102,11.199999999999989,3316.0243496926105,4.623614826136798,1.0375209380234505,38.97592663354987,1
298.6,309.7,1294,59.4,104,11.099999999999966,8049.137369615481,45.904173106646056,1.037173476222371,80.370942812983,0
298.6,309.6,1533,40.7,106,11.0,6533.790153156444,26.549249836921074,1.0368385800401876,69.14546640574038,0
298.5,309.5,1370,52.4,113,11.0,7517.621780530135,38.248175182481745,1.036850921273032,82.48175182481751,0
298.5,309.6,1462,45.1,115,11.100000000000023,6904.822717520911,30.848153214774282,1.0371859296482413,78.65937072503421,0
298.4,309.5,1545,36.6,117,11.100000000000023,5921.5879927514015,23.68932038834952,1.0371983914209115,75.72815533980582,0
298.4,309.5,1357,50.1,125,11.100000000000023,7119.4458556386535,36.919675755342666,1.0371983914209115,92.11495946941784,0
298.5,309.6,1861,26.9,130,11.100000000000023,5242.365189069776,14.45459430413756,1.0371859296482413,69.85491671144545,0
298.5,309.5,1548,44.5,132,11.0,7213.7250511728835,28.746770025839794,1.036850921273032,85.27131782945736,0
298.6,309.8,1496,37.7,134,11.199999999999989,5906.110412944716,25.20053475935829,1.0375083724045546,89.57219251336899,0
298.6,309.8,1842,20.1,142,11.199999999999989,3877.165157501308,10.912052117263844,1.0375083724045546,77.0901194353963,0
298.9,310.2,1971,23.2,155,11.300000000000011,4788.541186307706,11.770674784373414,1.0378052860488458,78.64028411973617,0
299.0,310.3,1431,39.9,157,11.300000000000011,5979.173386091702,27.882599580712785,1.0377926421404682,109.71348707197764,0
298.9,310.4,1546,37.7,159,11.5,6103.507151345274,24.385510996119017,1.038474406155905,102.84605433376456,0
298.9,310.3,1496,36.3,161,11.400000000000034,5686.785357822099,24.26470588235294,1.0381398461023754,107.62032085561498,0
299.0,310.4,1452,46.2,168,11.399999999999977,7024.852500839065,31.81818181818182,1.0381270903010034,115.70247933884298,0
299.1,310.6,1380,44.7,170,11.5,6459.742814311334,32.39130434782609,1.0384486793714476,123.18840579710144,0
299.2,310.6,1567,38.4,172,11.400000000000034,6301.280880864263,24.505424377791957,1.038101604278075,109.76388002552649,0
299.1,310.5,1628,35.9,174,11.399999999999977,6120.36703191954,22.051597051597053,1.0381143430290871,106.87960687960687,0
299.1,310.4,1505,46.1,176,11.299999999999955,7265.508970079555,30.6312292358804,1.0377800066867267,116.94352159468437,0
299.0,310.3,1577,40.0,181,11.300000000000011,6605.7221529481385,25.364616360177553,1.0377926421404682,114.77488902980343,0
298.9,310.2,1304,57.2,183,11.300000000000011,7810.92087066928,43.86503067484663,1.0378052860488458,140.33742331288343,0
298.8,310.0,1537,39.9,190,11.199999999999989,6422.075118394791,25.959661678594664,1.037483266398929,123.61743656473651,0
298.7,309.9,1371,51.3,201,11.199999999999989,7365.181233002447,37.41794310722101,1.0374958151991964,146.60831509846827,0
298.7,309.8,1181,65.9,203,11.100000000000023,8150.11862947737,55.800169348010165,1.037161031134918,171.8882303132938,1
298.6,309.8,1469,42.8,205,11.199999999999989,6584.066107589392,29.135466303607892,1.0375083724045546,139.5507147719537,0
298.6,309.8,1637,34.6,207,11.199999999999989,5931.347873928553,21.136224801466096,1.0375083724045546,126.45082467929139,0
298.6,309.8,1370,56.0,0,11.199999999999989,8034.099612780297,40.87591240875912,1.0375083724045546,0.0,0
298.6,309.9,1630,30.6,2,11.299999999999955,5223.21194585839,18.77300613496933,1.037843268586738,1.2269938650306749,0
298.6,310.0,1517,39.0,4,11.399999999999977,6195.534872144432,25.708635464733028,1.0381781647689217,2.6367831245880025,0
298.5,309.9,1482,42.1,15,11.399999999999977,6533.695905376838,28.40755735492578,1.0381909547738692,10.121457489878543,0
298.6,310.1,1439,49.9,17,11.5,7519.517208097801,34.67685892981237,1.038513060951105,11.8137595552467,0
298.5,310.0,1492,41.2,19,11.5,6437.1652351075345,27.61394101876676,1.0385259631490786,12.734584450402146,0
298.4,309.9,1725,27.8,21,11.5,5021.835856763284,16.115942028985508,1.0385388739946382,12.17391304347826,0
298.4,310.0,1559,44.2,23,11.600000000000023,7216.007941834492,28.351507376523415,1.0388739946380698,14.753046824887749,0
298.5,310.0,1435,42.5,25,11.5,6386.596065360251,29.616724738675956,1.0385259631490786,17.421602787456447,0
298.6,309.9,1564,37.1,30,11.299999999999955,6076.300958965187,23.721227621483376,1.037843268586738,19.18158567774936,0
